P_k,k
1.86257e+07,1
0,2
0,3
0,4
0,5
0,6
1.47455e+07,7
0,8
0,9
1.53858e+07,10
0,11
0,12
1.04061e+07,13
0,14
8.70257e+06,15
0,16
7.42741e+06,17
0,18
2.07857e+07,19
2.19306e+07,20
2.02193e+07,21
1.78574e+07,22
1.02447e+07,23
9.44457e+06,24
2.63874e+06,25
1.18688e+07,26
8.87042e+06,27
1.48797e+07,28
1.0741e+07,29
7.39373e+06,30
7.56047e+06,31
7.62469e+06,32
7.97387e+06,33
6.26282e+06,34
5.62076e+06,35
7.55101e+06,36
5.54096e+06,37
5.24251e+06,38
4.38026e+06,39
4.61869e+06,40
4.17737e+06,41
4.01672e+06,42
3.26116e+06,43
3.19476e+06,44
2.88636e+06,45
2.86854e+06,46
2.63932e+06,47
2.11333e+06,48
1.90149e+06,49
1.89586e+06,50
1.72119e+06,51
1.56155e+06,52
1.54409e+06,53
1.33798e+06,54
1.23714e+06,55
1.11903e+06,56
951529,57
819911,58
775986,59
645999,60
575993,61
494546,62
457497,63
399672,64
359666,65
320870,66
285178,67
274668,68
251054,69
236025,70
215201,71
192528,72
156652,73
113939,74
91232.1,75
70303.2,76
44160,77
22232.2,78
8779.24,79
1865.58,80
